Local time,Ask,Bid,AskVolume,BidVolume
11.04.2022 04:54:27.869 GMT+0530,1.08885,1.08879,1.8,0.12
11.04.2022 04:54:39.074 GMT+0530,1.08884,1.08879,0.9,0.12
11.04.2022 04:54:39.177 GMT+0530,1.08885,1.08878,2.7,0.98
11.04.2022 04:54:40.207 GMT+0530,1.08884,1.0888,2.7,0.12
11.04.2022 04:54:56.246 GMT+0530,1.08884,1.08879,0.9,0.12
11.04.2022 04:54:56.298 GMT+0530,1.08882,1.08877,0.9,2.42
11.04.2022 04:54:56.349 GMT+0530,1.08884,1.08877,0.9,3.32
11.04.2022 04:54:59.369 GMT+0530,1.08882,1.08877,0.9,1.44
11.04.2022 04:54:59.471 GMT+0530,1.08883,1.08877,0.9,2.57
11.04.2022 04:54:59.727 GMT+0530,1.08882,1.08876,1.8,2.42
11.04.2022 04:54:59.830 GMT+0530,1.08883,1.08877,1.8,0.9
11.04.2022 04:55:02.309 GMT+0530,1.08881,1.08876,2.24,2.34
11.04.2022 04:55:02.411 GMT+0530,1.0888,1.08875,0.44,0.9
11.04.2022 04:55:06.525 GMT+0530,1.0888,1.08874,0.44,1.88
11.04.2022 04:55:09.086 GMT+0530,1.08879,1.08873,0.9,2.11
11.04.2022 04:55:09.188 GMT+0530,1.08879,1.08874,0.9,0.23
11.04.2022 04:55:09.290 GMT+0530,1.0888,1.08874,2.47,1.13
11.04.2022 04:55:19.724 GMT+0530,1.08879,1.08873,2.03,0.9
11.04.2022 04:55:19.826 GMT+0530,1.08878,1.08872,0.9,1.88
11.04.2022 04:55:19.928 GMT+0530,1.08875,1.0887,0.67,1.44
11.04.2022 04:55:20.031 GMT+0530,1.08874,1.08868,0.9,0.98
11.04.2022 04:55:24.822 GMT+0530,1.08872,1.08867,0.9,0.44
11.04.2022 04:55:24.924 GMT+0530,1.08873,1.08867,0.9,1.34
11.04.2022 04:55:29.840 GMT+0530,1.08872,1.08866,2.03,1.88
11.04.2022 04:55:36.525 GMT+0530,1.08873,1.08867,1.13,0.9
11.04.2022 04:55:39.984 GMT+0530,1.08872,1.08867,1.13,1.88
11.04.2022 04:55:40.086 GMT+0530,1.08872,1.08866,0.9,1.88
11.04.2022 04:55:40.885 GMT+0530,1.08871,1.08866,0.9,1.88
11.04.2022 04:55:40.987 GMT+0530,1.08872,1.08866,0.9,1.88
11.04.2022 04:55:57.825 GMT+0530,1.08873,1.08867,1.57,0.9
11.04.2022 04:56:00.335 GMT+0530,1.08872,1.08866,0.9,0.98
11.04.2022 04:56:00.699 GMT+0530,1.08872,1.08867,0.9,0.9
11.04.2022 04:56:00.809 GMT+0530,1.08872,1.08868,1.57,0.9
11.04.2022 04:56:05.725 GMT+0530,1.08872,1.08866,0.9,0.98
11.04.2022 04:56:06.060 GMT+0530,1.08875,1.0887,3.24,0.9
11.04.2022 04:56:06.162 GMT+0530,1.08873,1.08869,0.67,0.9
11.04.2022 04:56:06.214 GMT+0530,1.08875,1.08869,2.47,0.98
11.04.2022 04:56:06.316 GMT+0530,1.08873,1.08867,0.9,1.88
11.04.2022 04:56:06.469 GMT+0530,1.08871,1.08866,1.8,1.88
11.04.2022 04:56:06.572 GMT+0530,1.0887,1.08866,0.44,0.98
11.04.2022 04:56:07.965 GMT+0530,1.0887,1.08865,0.44,0.98
11.04.2022 04:56:09.985 GMT+0530,1.08869,1.08864,0.9,1.88
11.04.2022 04:56:10.087 GMT+0530,1.08869,1.08866,0.44,0.9
11.04.2022 04:56:12.734 GMT+0530,1.08871,1.08865,0.9,0.98
11.04.2022 04:56:14.264 GMT+0530,1.0887,1.08865,0.44,0.9
11.04.2022 04:56:14.468 GMT+0530,1.08869,1.08865,1.34,1.88
11.04.2022 04:56:14.748 GMT+0530,1.08871,1.08865,0.9,1.21
11.04.2022 04:56:17.844 GMT+0530,1.08874,1.08868,0.9,0.9
11.04.2022 04:56:17.946 GMT+0530,1.08875,1.08869,3.37,0.9
11.04.2022 04:56:18.099 GMT+0530,1.08875,1.0887,0.9,0.12
11.04.2022 04:56:21.525 GMT+0530,1.08876,1.0887,1.13,0.98
11.04.2022 04:56:21.880 GMT+0530,1.08875,1.08869,1.34,1.13
11.04.2022 04:56:23.122 GMT+0530,1.08874,1.08868,0.9,0.9
11.04.2022 04:56:23.403 GMT+0530,1.08873,1.08867,0.9,1.88
11.04.2022 04:56:23.555 GMT+0530,1.08872,1.08867,0.9,0.98
11.04.2022 04:56:30.701 GMT+0530,1.0887,1.08867,0.9,0.12
11.04.2022 04:56:31.791 GMT+0530,1.08872,1.08866,0.9,0.98
11.04.2022 04:56:40.819 GMT+0530,1.0887,1.08864,1.34,3.68
11.04.2022 04:56:41.226 GMT+0530,1.0887,1.08865,1.34,0.98
11.04.2022 04:56:45.471 GMT+0530,1.08871,1.08865,1.8,1.88
11.04.2022 04:56:45.574 GMT+0530,1.08872,1.08866,0.9,0.98
11.04.2022 04:56:51.055 GMT+0530,1.08868,1.08864,1.34,3.24
11.04.2022 04:56:51.157 GMT+0530,1.08869,1.08864,1.8,0.9
11.04.2022 04:56:53.593 GMT+0530,1.0887,1.08864,1.34,1.13
11.04.2022 04:56:53.746 GMT+0530,1.08872,1.08866,1.8,0.9
11.04.2022 04:56:53.899 GMT+0530,1.08871,1.08866,0.9,0.9
11.04.2022 04:57:00.787 GMT+0530,1.0887,1.08865,1.34,0.9
11.04.2022 04:57:01.250 GMT+0530,1.08869,1.08864,0.9,0.9
11.04.2022 04:57:01.843 GMT+0530,1.0887,1.08864,1.57,1.13
11.04.2022 04:57:06.525 GMT+0530,1.0887,1.08865,1.57,0.9
11.04.2022 04:57:15.525 GMT+0530,1.0887,1.08864,1.57,1.13
11.04.2022 04:57:17.226 GMT+0530,1.08869,1.08866,1.57,0.9
11.04.2022 04:57:21.542 GMT+0530,1.0887,1.08864,1.57,1.13
11.04.2022 04:57:22.020 GMT+0530,1.0887,1.08865,1.57,0.9
11.04.2022 04:57:29.811 GMT+0530,1.08871,1.08865,0.9,2.03
11.04.2022 04:57:29.913 GMT+0530,1.08874,1.08868,3.24,0.9
11.04.2022 04:57:30.016 GMT+0530,1.08874,1.08869,0.9,0.9
11.04.2022 04:57:30.118 GMT+0530,1.08875,1.0887,1.8,1.8
11.04.2022 04:57:30.272 GMT+0530,1.08873,1.08871,0.9,0.9
11.04.2022 04:57:30.375 GMT+0530,1.08875,1.08869,1.57,1.13
11.04.2022 04:57:41.628 GMT+0530,1.08874,1.08869,0.9,1.13
11.04.2022 04:57:41.832 GMT+0530,1.08873,1.08868,0.9,0.98
11.04.2022 04:57:41.935 GMT+0530,1.0887,1.08865,1.34,1.88
11.04.2022 04:57:46.220 GMT+0530,1.0887,1.08864,1.34,0.9
11.04.2022 04:57:51.832 GMT+0530,1.08868,1.08864,0.9,0.9
11.04.2022 04:57:51.934 GMT+0530,1.08869,1.08864,0.9,1.13
11.04.2022 04:57:52.036 GMT+0530,1.0887,1.08864,2.47,1.21
11.04.2022 04:57:57.542 GMT+0530,1.0887,1.08865,2.47,0.9
11.04.2022 04:58:01.998 GMT+0530,1.08869,1.08864,0.9,1.13
11.04.2022 04:58:03.335 GMT+0530,1.0887,1.08865,1.57,0.9
11.04.2022 04:58:12.146 GMT+0530,1.08867,1.08864,1.13,0.9
11.04.2022 04:58:12.248 GMT+0530,1.08869,1.08865,0.9,0.9
11.04.2022 04:58:12.300 GMT+0530,1.08866,1.08862,0.9,0.9
11.04.2022 04:58:12.402 GMT+0530,1.08865,1.0886,1.57,2.34
11.04.2022 04:58:12.453 GMT+0530,1.08863,1.08858,0.9,1.88
11.04.2022 04:58:12.555 GMT+0530,1.08862,1.08858,0.9,0.9
11.04.2022 04:58:12.658 GMT+0530,1.0886,1.08856,0.9,2.34
11.04.2022 04:58:12.760 GMT+0530,1.0886,1.08855,0.9,2.34
11.04.2022 04:58:14.699 GMT+0530,1.08861,1.08856,2.7,0.9
11.04.2022 04:58:14.802 GMT+0530,1.08862,1.08859,0.9,0.98
11.04.2022 04:58:15.168 GMT+0530,1.08861,1.08856,0.9,5.12
11.04.2022 04:58:16.257 GMT+0530,1.08861,1.08858,0.9,0.9
11.04.2022 04:58:16.761 GMT+0530,1.08859,1.08856,1.34,0.98
11.04.2022 04:58:16.863 GMT+0530,1.08859,1.08854,0.9,0.9
11.04.2022 04:58:16.966 GMT+0530,1.08857,1.08854,0.9,0.98
11.04.2022 04:58:17.208 GMT+0530,1.08859,1.08854,0.9,0.9
11.04.2022 04:58:26.314 GMT+0530,1.08862,1.08857,0.9,0.9
11.04.2022 04:58:26.416 GMT+0530,1.08861,1.08856,0.9,2.11
11.04.2022 04:58:26.519 GMT+0530,1.08862,1.08857,0.9,0.98
11.04.2022 04:58:26.673 GMT+0530,1.08861,1.08856,1.8,0.9
11.04.2022 04:58:26.826 GMT+0530,1.0886,1.08855,1.34,0.98
11.04.2022 04:58:26.928 GMT+0530,1.08859,1.08854,0.9,0.98
11.04.2022 04:58:27.183 GMT+0530,1.0886,1.08855,1.34,0.12
11.04.2022 04:58:27.570 GMT+0530,1.08861,1.08856,2.7,0.9
11.04.2022 04:58:30.873 GMT+0530,1.08863,1.08858,0.9,0.9
11.04.2022 04:58:32.212 GMT+0530,1.08864,1.08859,0.9,0.9
11.04.2022 04:58:34.414 GMT+0530,1.08862,1.08859,1.13,0.9
11.04.2022 04:58:34.466 GMT+0530,1.08861,1.08856,0.9,3.32
11.04.2022 04:58:34.569 GMT+0530,1.08862,1.08857,0.9,0.98
11.04.2022 04:58:41.254 GMT+0530,1.08861,1.08856,0.9,0.9
11.04.2022 04:58:42.773 GMT+0530,1.08861,1.08855,0.9,1.21
11.04.2022 04:58:42.876 GMT+0530,1.08861,1.08856,0.9,0.9
11.04.2022 04:58:48.525 GMT+0530,1.08862,1.08856,0.9,0.9
11.04.2022 04:58:52.871 GMT+0530,1.08861,1.08856,0.9,0.9
11.04.2022 04:58:59.037 GMT+0530,1.0886,1.08855,1.57,0.9
11.04.2022 04:58:59.190 GMT+0530,1.08859,1.08854,0.9,0.98
11.04.2022 04:58:59.423 GMT+0530,1.08857,1.08852,0.9,2.34
11.04.2022 04:58:59.722 GMT+0530,1.08856,1.08851,0.9,0.9
11.04.2022 04:59:03.093 GMT+0530,1.08857,1.08852,0.9,0.9
11.04.2022 04:59:05.573 GMT+0530,1.08859,1.08855,1.8,1.88
11.04.2022 04:59:05.676 GMT+0530,1.08861,1.08856,0.9,0.9
11.04.2022 04:59:05.778 GMT+0530,1.0886,1.08855,0.9,0.98
11.04.2022 04:59:06.740 GMT+0530,1.08861,1.08856,0.9,0.9
11.04.2022 04:59:07.348 GMT+0530,1.08862,1.08856,0.9,0.9
11.04.2022 04:59:08.467 GMT+0530,1.08861,1.08858,0.9,0.9
11.04.2022 04:59:08.670 GMT+0530,1.08864,1.08858,2.7,0.9
11.04.2022 04:59:12.525 GMT+0530,1.08863,1.08858,0.9,0.9
11.04.2022 04:59:16.192 GMT+0530,1.08864,1.08859,0.9,0.98
11.04.2022 04:59:16.295 GMT+0530,1.08865,1.0886,0.9,0.98
11.04.2022 04:59:21.525 GMT+0530,1.08866,1.08861,1.13,0.9
11.04.2022 04:59:23.378 GMT+0530,1.08864,1.0886,1.13,0.9
11.04.2022 04:59:23.496 GMT+0530,1.08865,1.0886,1.13,0.9
11.04.2022 04:59:24.206 GMT+0530,1.08865,1.08861,0.23,0.9
11.04.2022 04:59:24.578 GMT+0530,1.08867,1.08861,0.9,0.9
11.04.2022 04:59:24.680 GMT+0530,1.08867,1.08862,0.9,0.9
11.04.2022 04:59:30.087 GMT+0530,1.08869,1.08864,0.23,2.78
11.04.2022 04:59:30.189 GMT+0530,1.08871,1.08866,0.9,0.9
11.04.2022 04:59:30.292 GMT+0530,1.08872,1.08867,0.9,0.9
11.04.2022 04:59:30.394 GMT+0530,1.08871,1.08866,0.9,0.9
11.04.2022 04:59:30.496 GMT+0530,1.08869,1.08864,0.9,2.42
11.04.2022 04:59:30.649 GMT+0530,1.0887,1.08864,0.9,0.9
11.04.2022 04:59:31.503 GMT+0530,1.08869,1.08864,1.8,0.9
11.04.2022 04:59:33.642 GMT+0530,1.0887,1.08864,1.34,0.98
11.04.2022 04:59:33.744 GMT+0530,1.0887,1.08865,0.9,0.9
11.04.2022 04:59:39.512 GMT+0530,1.08872,1.08866,0.9,0.9
11.04.2022 04:59:43.808 GMT+0530,1.08869,1.08864,0.9,0.9
11.04.2022 04:59:43.910 GMT+0530,1.08868,1.08863,0.9,0.98
11.04.2022 04:59:53.967 GMT+0530,1.08867,1.08861,0.9,0.9
11.04.2022 04:59:54.121 GMT+0530,1.08866,1.08861,0.9,0.9
11.04.2022 04:59:55.469 GMT+0530,1.08867,1.08861,0.9,0.9
11.04.2022 05:00:00.048 GMT+0530,1.08864,1.08861,3.14,1.44
11.04.2022 05:00:00.150 GMT+0530,1.08863,1.08858,0.67,6.84
11.04.2022 05:00:00.253 GMT+0530,1.08862,1.08857,0.9,0.9
11.04.2022 05:00:00.355 GMT+0530,1.0886,1.08857,0.9,0.9
11.04.2022 05:00:00.458 GMT+0530,1.08859,1.08854,0.9,0.98
11.04.2022 05:00:04.159 GMT+0530,1.08859,1.08853,1.13,0.9
11.04.2022 05:00:04.264 GMT+0530,1.08859,1.08854,2.03,0.9
11.04.2022 05:00:04.366 GMT+0530,1.08859,1.08853,1.13,0.9
11.04.2022 05:00:04.620 GMT+0530,1.08857,1.08852,1.8,0.98
11.04.2022 05:00:13.125 GMT+0530,1.08858,1.08852,1.13,0.9
11.04.2022 05:00:14.439 GMT+0530,1.08857,1.08852,0.9,0.9
11.04.2022 05:00:15.383 GMT+0530,1.08859,1.08854,2.03,0.9
11.04.2022 05:00:24.505 GMT+0530,1.08857,1.08853,0.9,0.9
11.04.2022 05:00:24.607 GMT+0530,1.08857,1.08852,0.9,0.9
11.04.2022 05:00:24.709 GMT+0530,1.08856,1.08851,0.9,2.78
11.04.2022 05:00:24.862 GMT+0530,1.08856,1.08852,0.9,0.9
11.04.2022 05:00:24.964 GMT+0530,1.08859,1.08854,3.47,0.9
11.04.2022 05:00:25.168 GMT+0530,1.08858,1.08853,0.9,0.98
11.04.2022 05:00:26.091 GMT+0530,1.08859,1.08854,1.13,0.9
11.04.2022 05:00:28.592 GMT+0530,1.08858,1.08853,1.57,0.9
11.04.2022 05:00:46.857 GMT+0530,1.08856,1.08853,0.9,0.9
11.04.2022 05:00:51.427 GMT+0530,1.08856,1.08852,0.9,0.12
11.04.2022 05:00:54.525 GMT+0530,1.08859,1.08855,3.83,0.9
11.04.2022 05:00:55.669 GMT+0530,1.08856,1.08852,0.9,0.12
11.04.2022 05:00:55.974 GMT+0530,1.08859,1.08855,3.83,0.9
11.04.2022 05:00:56.417 GMT+0530,1.0886,1.08856,4.27,0.9
11.04.2022 05:00:56.608 GMT+0530,1.0886,1.08858,0.9,0.9
11.04.2022 05:00:56.710 GMT+0530,1.08863,1.0886,1.57,0.9
11.04.2022 05:00:57.091 GMT+0530,1.08863,1.08859,1.57,0.9
11.04.2022 05:00:58.029 GMT+0530,1.08863,1.0886,0.67,0.9
11.04.2022 05:01:00.225 GMT+0530,1.08865,1.08862,0.23,0.9
11.04.2022 05:01:00.328 GMT+0530,1.08867,1.08862,0.9,0.12
11.04.2022 05:01:00.379 GMT+0530,1.08869,1.08866,1.13,0.9
11.04.2022 05:01:00.431 GMT+0530,1.08871,1.08867,2.24,0.9
11.04.2022 05:01:00.533 GMT+0530,1.08871,1.08869,0.9,0.9
11.04.2022 05:01:00.584 GMT+0530,1.08873,1.08869,0.67,0.9
11.04.2022 05:01:00.686 GMT+0530,1.08871,1.08867,2.03,0.9
11.04.2022 05:01:00.788 GMT+0530,1.08871,1.08868,2.03,0.9
11.04.2022 05:01:02.317 GMT+0530,1.08873,1.08868,2.47,0.9
11.04.2022 05:01:02.897 GMT+0530,1.08873,1.08869,1.57,0.9
11.04.2022 05:01:07.480 GMT+0530,1.08872,1.08868,0.9,0.9
11.04.2022 05:01:07.785 GMT+0530,1.08871,1.08868,0.23,0.9
11.04.2022 05:01:07.836 GMT+0530,1.08873,1.08868,0.44,1.8
11.04.2022 05:01:07.887 GMT+0530,1.08871,1.08868,2.24,0.9
11.04.2022 05:01:07.990 GMT+0530,1.08874,1.08872,2.34,0.9
11.04.2022 05:01:08.041 GMT+0530,1.08876,1.08872,2.11,0.9
11.04.2022 05:01:08.144 GMT+0530,1.08878,1.08873,0.59,0.9
11.04.2022 05:01:08.246 GMT+0530,1.08879,1.08874,10.49,0.9
11.04.2022 05:01:08.739 GMT+0530,1.08878,1.08875,4.19,0.9
11.04.2022 05:01:08.841 GMT+0530,1.08879,1.08876,4.19,0.9
11.04.2022 05:01:13.127 GMT+0530,1.0888,1.08876,4.73,0.9
11.04.2022 05:01:15.950 GMT+0530,1.08881,1.08878,1.13,0.9
11.04.2022 05:01:16.052 GMT+0530,1.08882,1.08879,2.34,0.9
11.04.2022 05:01:16.154 GMT+0530,1.08882,1.0888,0.23,0.9
11.04.2022 05:01:16.256 GMT+0530,1.08884,1.0888,1.13,0.9
11.04.2022 05:01:16.783 GMT+0530,1.08884,1.08881,0.23,0.9
11.04.2022 05:01:16.885 GMT+0530,1.08885,1.08881,3.37,0.9
11.04.2022 05:01:19.615 GMT+0530,1.08884,1.08882,1.34,0.9
11.04.2022 05:01:25.615 GMT+0530,1.08884,1.08882,0.9,0.9
11.04.2022 05:01:25.667 GMT+0530,1.08885,1.0888,0.77,1.8
11.04.2022 05:01:25.718 GMT+0530,1.08885,1.08883,1.34,0.9
11.04.2022 05:01:25.821 GMT+0530,1.08886,1.08883,2.24,0.9
11.04.2022 05:01:26.317 GMT+0530,1.08884,1.08883,0.44,0.9
11.04.2022 05:01:26.730 GMT+0530,1.08885,1.08882,0.44,0.9
11.04.2022 05:01:26.984 GMT+0530,1.08886,1.08883,1.8,0.9
11.04.2022 05:01:27.035 GMT+0530,1.08888,1.08884,3.47,0.9
11.04.2022 05:01:27.138 GMT+0530,1.08889,1.08885,2.03,0.9
11.04.2022 05:01:27.562 GMT+0530,1.0889,1.08885,6.07,0.9
11.04.2022 05:01:27.664 GMT+0530,1.0889,1.08887,4.04,0.9
11.04.2022 05:01:28.071 GMT+0530,1.0889,1.08886,0.44,0.9
11.04.2022 05:01:29.454 GMT+0530,1.08892,1.08888,5.71,0.9
11.04.2022 05:01:29.557 GMT+0530,1.08892,1.08889,0.9,0.9
11.04.2022 05:01:29.659 GMT+0530,1.08893,1.0889,0.23,0.9
11.04.2022 05:01:29.761 GMT+0530,1.08894,1.0889,1.13,0.9
11.04.2022 05:01:29.863 GMT+0530,1.08894,1.08891,0.9,0.9
11.04.2022 05:01:29.966 GMT+0530,1.08895,1.08891,1.57,0.9
11.04.2022 05:01:31.278 GMT+0530,1.08894,1.0889,0.12,0.9
11.04.2022 05:01:31.431 GMT+0530,1.08894,1.08889,2.11,0.9
11.04.2022 05:01:32.354 GMT+0530,1.08894,1.0889,2.11,0.9
11.04.2022 05:01:35.856 GMT+0530,1.08891,1.08889,0.12,0.9
11.04.2022 05:01:37.125 GMT+0530,1.08892,1.0889,0.12,0.9
11.04.2022 05:01:37.454 GMT+0530,1.08894,1.0889,0.9,0.9
11.04.2022 05:01:38.416 GMT+0530,1.08895,1.0889,3.83,0.9
11.04.2022 05:01:38.518 GMT+0530,1.08894,1.0889,0.23,0.9
11.04.2022 05:01:38.671 GMT+0530,1.08895,1.0889,3.6,0.9
11.04.2022 05:01:39.134 GMT+0530,1.08894,1.0889,0.23,0.9
11.04.2022 05:01:43.609 GMT+0530,1.08894,1.08891,3.14,0.9
11.04.2022 05:01:43.762 GMT+0530,1.08894,1.0889,0.23,0.9
11.04.2022 05:01:54.162 GMT+0530,1.08892,1.0889,1.21,0.9
11.04.2022 05:01:54.264 GMT+0530,1.08892,1.0889,0.12,0.9
11.04.2022 05:01:54.367 GMT+0530,1.08892,1.08889,0.12,0.9
11.04.2022 05:01:59.348 GMT+0530,1.08894,1.08889,2.7,0.9
11.04.2022 05:02:01.297 GMT+0530,1.0889,1.08886,0.44,0.9
11.04.2022 05:02:01.399 GMT+0530,1.08889,1.08886,0.23,0.9
11.04.2022 05:02:22.730 GMT+0530,1.08888,1.08884,1.13,0.9
11.04.2022 05:02:22.832 GMT+0530,1.08889,1.08885,0.23,0.9
11.04.2022 05:02:26.504 GMT+0530,1.08888,1.08885,0.31,0.9
11.04.2022 05:02:26.605 GMT+0530,1.08889,1.08885,0.31,0.9
11.04.2022 05:02:45.927 GMT+0530,1.0889,1.08886,1.34,0.9
11.04.2022 05:02:45.978 GMT+0530,1.08892,1.08888,2.34,0.9
11.04.2022 05:02:46.080 GMT+0530,1.08894,1.08891,4.5,0.9
11.04.2022 05:02:46.182 GMT+0530,1.08895,1.08891,0.44,0.9
11.04.2022 05:02:46.285 GMT+0530,1.08898,1.08895,2.34,0.9
11.04.2022 05:02:46.336 GMT+0530,1.089,1.08895,3.37,0.9
11.04.2022 05:02:46.765 GMT+0530,1.089,1.08896,0.67,0.9
11.04.2022 05:02:51.265 GMT+0530,1.08897,1.08894,0.9,0.9
11.04.2022 05:02:51.367 GMT+0530,1.08898,1.08894,0.12,0.9
11.04.2022 05:03:01.394 GMT+0530,1.08899,1.08894,1.13,0.9
11.04.2022 05:03:15.199 GMT+0530,1.089,1.08895,1.57,0.9
11.04.2022 05:03:31.638 GMT+0530,1.08898,1.08895,0.9,0.9
11.04.2022 05:03:31.690 GMT+0530,1.08898,1.08893,0.23,0.9
11.04.2022 05:03:31.741 GMT+0530,1.08899,1.08895,1.13,0.9
11.04.2022 05:03:48.340 GMT+0530,1.08898,1.08894,0.12,0.9
11.04.2022 05:03:52.425 GMT+0530,1.08898,1.08895,0.31,0.9
11.04.2022 05:04:00.208 GMT+0530,1.08898,1.08894,0.9,0.9
11.04.2022 05:04:06.143 GMT+0530,1.08899,1.08895,0.23,0.9
11.04.2022 05:04:06.355 GMT+0530,1.08899,1.08896,0.23,0.9
11.04.2022 05:04:16.850 GMT+0530,1.08898,1.08894,1.13,0.9
11.04.2022 05:04:16.952 GMT+0530,1.08899,1.08894,0.23,0.9
11.04.2022 05:04:23.030 GMT+0530,1.08899,1.08895,0.23,0.9
11.04.2022 05:04:32.997 GMT+0530,1.08899,1.08894,0.23,0.9
11.04.2022 05:04:34.097 GMT+0530,1.08899,1.08895,0.23,0.9
11.04.2022 05:04:35.197 GMT+0530,1.08899,1.08894,0.23,0.9
11.04.2022 05:04:38.497 GMT+0530,1.08899,1.08895,0.23,0.9
11.04.2022 05:04:39.596 GMT+0530,1.08899,1.08894,0.23,0.9
11.04.2022 05:04:40.502 GMT+0530,1.08895,1.08892,0.44,0.9
11.04.2022 05:04:40.604 GMT+0530,1.08894,1.08892,0.67,0.9
11.04.2022 05:04:45.363 GMT+0530,1.08894,1.08891,0.9,0.9
11.04.2022 05:04:45.465 GMT+0530,1.08895,1.08891,0.67,0.9
11.04.2022 05:05:17.597 GMT+0530,1.08893,1.08891,1.13,0.9
11.04.2022 05:05:17.648 GMT+0530,1.08895,1.08891,3.37,0.9
11.04.2022 05:05:25.609 GMT+0530,1.08895,1.08893,0.23,0.9
11.04.2022 05:05:25.711 GMT+0530,1.08898,1.08895,0.9,0.9
11.04.2022 05:05:25.762 GMT+0530,1.089,1.08896,4.58,0.9
11.04.2022 05:05:25.865 GMT+0530,1.08899,1.08896,0.44,1.44
11.04.2022 05:05:25.916 GMT+0530,1.08902,1.08898,0.9,0.9
11.04.2022 05:05:25.990 GMT+0530,1.08904,1.08901,5.71,0.9
11.04.2022 05:05:26.092 GMT+0530,1.08905,1.08901,1.57,0.9
11.04.2022 05:05:27.938 GMT+0530,1.08903,1.089,3.37,0.9
11.04.2022 05:05:27.990 GMT+0530,1.08901,1.08897,2.7,0.9
11.04.2022 05:05:28.092 GMT+0530,1.089,1.08897,0.77,0.9
11.04.2022 05:05:28.143 GMT+0530,1.08896,1.08894,0.9,2.34
11.04.2022 05:05:28.246 GMT+0530,1.08898,1.08894,0.9,0.9
11.04.2022 05:05:28.449 GMT+0530,1.08899,1.08894,1.13,0.9
11.04.2022 05:05:39.102 GMT+0530,1.08899,1.08895,2.03,0.9
11.04.2022 05:05:42.239 GMT+0530,1.08898,1.08895,0.9,0.9
11.04.2022 05:05:42.291 GMT+0530,1.08896,1.08894,0.12,0.9
11.04.2022 05:05:43.442 GMT+0530,1.08899,1.08893,3.91,0.9
11.04.2022 05:05:45.841 GMT+0530,1.08899,1.08894,3.91,0.9
11.04.2022 05:06:09.056 GMT+0530,1.08899,1.08893,3.01,0.9
11.04.2022 05:06:17.293 GMT+0530,1.08895,1.08891,0.44,0.9
11.04.2022 05:06:17.445 GMT+0530,1.08895,1.0889,0.67,0.9
11.04.2022 05:06:20.885 GMT+0530,1.08895,1.08891,0.44,0.9
11.04.2022 05:06:20.987 GMT+0530,1.08895,1.0889,0.67,0.9
11.04.2022 05:06:39.076 GMT+0530,1.08896,1.08892,2.7,0.9
11.04.2022 05:06:39.127 GMT+0530,1.08898,1.08893,2.7,0.9
11.04.2022 05:06:39.509 GMT+0530,1.08897,1.08893,0.23,0.9
11.04.2022 05:06:42.255 GMT+0530,1.08898,1.08894,1.21,0.9
11.04.2022 05:06:43.362 GMT+0530,1.08897,1.08894,0.31,0.9
11.04.2022 05:06:43.464 GMT+0530,1.08899,1.08896,5.17,0.9
11.04.2022 05:06:43.566 GMT+0530,1.08899,1.08894,0.9,1.13
11.04.2022 05:06:52.173 GMT+0530,1.08899,1.08895,0.23,0.9
11.04.2022 05:06:52.428 GMT+0530,1.08899,1.08894,1.13,0.9
11.04.2022 05:06:52.732 GMT+0530,1.08899,1.08895,0.23,0.9
11.04.2022 05:06:53.797 GMT+0530,1.08899,1.08894,0.23,0.9
11.04.2022 05:06:54.931 GMT+0530,1.08898,1.08896,0.23,0.9
11.04.2022 05:06:55.997 GMT+0530,1.08899,1.08894,0.23,0.9
11.04.2022 05:06:57.097 GMT+0530,1.08899,1.08895,0.23,0.9
11.04.2022 05:06:58.233 GMT+0530,1.08898,1.08895,0.23,0.9
11.04.2022 05:06:59.297 GMT+0530,1.08899,1.08895,0.23,0.9
11.04.2022 05:07:05.825 GMT+0530,1.08899,1.08894,0.23,0.9
11.04.2022 05:07:07.196 GMT+0530,1.089,1.08894,0.67,0.98
11.04.2022 05:07:07.298 GMT+0530,1.089,1.08895,0.44,0.98
11.04.2022 05:07:07.400 GMT+0530,1.089,1.08896,0.44,0.9
11.04.2022 05:07:07.503 GMT+0530,1.08903,1.08897,4.37,0.9
11.04.2022 05:07:13.986 GMT+0530,1.08904,1.08898,6.17,0.9
11.04.2022 05:07:22.660 GMT+0530,1.08903,1.08898,0.9,0.9
11.04.2022 05:07:22.970 GMT+0530,1.08904,1.08898,7.07,0.9
11.04.2022 05:07:23.285 GMT+0530,1.08902,1.08898,0.23,0.9
11.04.2022 05:07:25.225 GMT+0530,1.08902,1.08897,0.23,0.9
11.04.2022 05:07:28.819 GMT+0530,1.08903,1.08897,2.93,0.9
11.04.2022 05:07:36.576 GMT+0530,1.08901,1.08897,0.9,0.9
11.04.2022 05:07:36.678 GMT+0530,1.089,1.08895,1.8,0.12
11.04.2022 05:07:36.780 GMT+0530,1.089,1.08894,0.9,0.12
11.04.2022 05:07:37.035 GMT+0530,1.08899,1.08893,0.12,1.88
11.04.2022 05:07:37.654 GMT+0530,1.08897,1.08891,1.88,2.78
11.04.2022 05:07:37.756 GMT+0530,1.08895,1.0889,0.67,0.12
11.04.2022 05:07:37.920 GMT+0530,1.08895,1.08889,1.57,1.88
11.04.2022 05:07:38.143 GMT+0530,1.08895,1.0889,1.34,0.12
